utm_x,utm_y
999.8811328738788,1999.962618640297
999.4763712577831,1999.8965422966137
999.8092933993677,2000.3833369752579
999.5588877920817,2000.2391270220935
999.405175198766,2000.192574531577
999.2104323728472,1999.9631310825548
999.5011616363278,1999.794246408746
999.1721162488575,1999.9083073598658
999.1157267901301,2000.1345217505586
999.4930761492199,2000.1921810907338
998.9739256524362,2000.089028345198
999.1960739124347,2000.0939840685526
998.8617986178766,2000.6632061634207
998.979220594391,2000.2450747005319
998.9733574606548,2000.2699079808867
999.1115061579591,2000.8458200002442
998.7449757848001,2001.0096425530498
998.6331732944141,2001.2344005067177
998.4163280857966,2001.0534091350492
998.2881429090137,2000.6235782046595
998.0555830302997,2000.8121788152855
998.6812638740618,2000.3606564061442
999.0824170729254,2001.041929227791
998.6510775607154,2001.3054006778111
999.0847534991751,2001.008669307089
999.1736778952229,2001.3087542184053
998.7884574899354,2000.9029710212485
999.0382745944955,2000.6524383612348
999.3628939598632,2001.2123154322692
999.3540907624567,2001.2304321746265
999.3206825890179,2000.731270538841
999.4217422849747,2000.796624101764
999.6012220153175,2000.4827006359421
999.7738016122798,2000.6121659449052
1000.3065559336486,2000.713910240376
1000.4750103476358,2000.8376982707232
1000.3405955718171,2000.977040150956
1000.7738133659674,2001.2100605545197
1000.9125377421516,2000.7321163018678
1000.8122930018449,2000.258624306936
1001.2688506425715,1999.6113673145392
1001.5705113424544,1999.6171499568272
1001.4527260414894,2000.1561309268325
1001.7344607710844,1999.8672253498246
1001.7727088934217,1999.928421125004
1001.802442322495,1999.5891960111937
1002.1322476275363,1999.4189649094408
1002.2428371953592,1999.6457573253026
1002.239642681209,1999.4772091448172
1002.0307641538551,1999.057665349135
1002.2997384629551,1998.719985367269
1002.0935194934199,1998.2168898013779
1002.2483163973149,1998.1297978441178
1002.2408870248802,1997.8187551336787
1002.346180337037,1997.4555080087919
1002.3452130990872,1997.5426616060063
1002.6036197868134,1997.4116820880795
1002.2004125754589,1997.3463062970818
1002.1355034625736,1997.3579723994756
1002.4768886564616,1997.312661670037
1002.3944180881687,1996.959784868552
1002.4756669507132,1996.8556046680171
1002.6915641418831,1996.7132755489865
1003.1210295952208,1996.0978842649974
1003.5213091103867,1995.8841941862956
1003.5464900041932,1996.154923029408
1003.3872556397168,1996.400111901642
1003.6111528497509,1996.8178873263284
1003.1818344328881,1996.7900437586522
1003.5528421932789,1996.309170700655
1003.8590537620169,1996.603110085073
1003.8609226304357,1996.6242042143479
1003.7271866227188,1996.5126719644857
1003.4978723087603,1997.0494610166693
1003.9483221815236,1997.601564089538
1003.7460671872734,1997.3890735989157
1004.3173628083773,1997.6884298045136
1004.2010573671516,1997.7571169742703
1004.637377421588,1997.3924220466952
1004.832752869177,1997.933509394998
1005.5048558972541,1998.2581562671332
1005.4564392565,1998.4062531712311
1005.3853906335788,1997.9878482718568
1004.8531348115196,1998.1395798306123
1004.9535470937586,1998.6850508728708
1005.2168226295016,1999.1940621539181
1005.2741047172492,1999.3985509650493
1005.4546138146501,1999.7681098336866
1004.9898215201856,1999.6527079522568
1005.3274490224532,1999.4889334882964
1004.9848558396596,2000.172271877264
1005.0042708571374,1999.8582276776947
1004.8192491745101,1999.9692716225186
1005.3237561923062,2000.5471609877031
1005.371920045069,2000.8362649241944
1005.0413580299565,2001.3007475193303
1005.1760340709569,2000.848236251333
1004.9622496431916,2000.6437517339737
1005.421569032509,2000.236093876326
1005.6610544056603,2000.3626860290617
1005.7184024317125,2000.6178958236983
1005.2239103637097,2000.4076794440527
1005.0549196574871,2000.1157926563685
1005.0104397512754,2000.387194164026
1004.8853176573875,2000.940221085062
1005.1725851756725,2001.0638016966025
1005.2392196654138,2000.9851479286033
1005.1276402662645,2000.7820916228213
1004.9090259172091,2000.9539465371852
1004.728103758719,2001.3772074891333
1004.7154027164413,2000.8778732305109
1005.2728738245814,2001.2022723979478
1005.6269455447472,2001.3877052224975
1005.9025486260791,2001.7284556708323
1005.9004039684868,2001.7584583527178
1005.4111215643353,2001.3220229151518
1005.6711446008843,2001.2828845701592
1005.0915388379887,2001.68311757157
1004.7607965006712,2001.453458822837
1004.8369101825216,2001.5546557124162
1005.3306117014733,2001.2759888173239
1005.3082592068984,2001.166858503987
1005.3989312567488,2001.0915095605187
1005.2824659036717,2000.664743856817
1005.532061189379,2001.3037841773435
1005.70589495549,2001.3354376176235
1005.8386444510221,2000.9917365365084
1005.2790780347914,2000.6355936851244
1004.9311193439855,2000.4998744801098
1004.9334822022171,2001.0682685906372
1005.2177311294166,2001.2551197032437
1005.6635548872802,2001.0452839844095
1005.8822455300952,2001.3768856420534
1005.7811687029721,2000.8726218215256
1005.6509398353015,2001.2533814432722
1005.3574091039068,2000.7458024443913
1005.3309664588982,2000.9385207702867
1004.6205096237368,2000.61158561737
1005.346219299945,2000.8149143009437
1005.2665136450548,2001.5631946123863
1005.5990448552678,2000.9473178127544
1005.2827340586863,2000.759689081609
1005.6889035021495,2000.7922005607525
1005.0178554474812,2001.1832147543055
1005.2324578906481,2001.0016851329954
1004.7480638510303,2000.5473833250915
1005.0267450172031,2000.1570772963785
1005.3880810147647,1999.6602281173366
1004.9919558607328,1999.2380768053306
1004.6112851018164,1999.781450774325
1004.8635754377893,1999.4249345601397
1004.6002022402831,1999.9291104293484
1004.4725547590868,1999.9219334939266
1004.3105438321738,1999.7573317286708
1003.9147151940033,1999.87659969453
1003.9450358495079,2000.2706091288612
1004.0913006361187,2000.0269761296038
1004.5257523102647,2000.260889817703
1004.0663260637524,1999.8076525168176
1003.8950786118063,1999.6660924352047
1004.044441057656,1999.7071362208774
1004.4681494942733,1999.8047589972812
1004.4840537791292,1999.751678146819
1004.5718914151288,1999.5895057557643
1004.7595390101037,1999.7905219491831
1005.0217009836533,2000.0383666910227
1005.2495196641007,2000.3267225831282
1005.6233142255038,2000.161139481223
1005.2439845041393,1999.8384328636098
1005.5385689997622,2000.0066332446647
1005.3688399107164,2000.3687250232963
1005.0334616497681,1999.8481103101335
1005.2214248315461,1999.9775022785068
1004.7372754462818,1999.9582226668613
1004.7104009841415,2000.2182216215353
1005.120011961656,1999.9619840780867
1004.902534795715,2000.2521800999461
1004.6704866958879,2000.2184953278093
1004.6365128061325,2000.1302478347402
1004.4431961810858,2000.1521057466732
1004.7312827780206,2000.053425295397
1004.719991286472,2000.1524224092714
1005.013170838338,2000.6505272338827
1004.9850838847506,2000.4890145486577
1004.624714622793,2000.589574919299
1004.4768877952507,2000.3961036515027
1004.0174211387232,2000.0925768705822
1004.4429938868778,2000.6326690023823
1004.1604704775493,2000.3123199124132
1004.1030481588505,2000.0196010991576
1003.7944883023812,2000.2777518379387
1003.7401256787226,2000.0888142031129
1004.2861831584285,1999.825244365164
1004.277436225858,1999.9491372591833
1003.9682538973077,1999.941164342096
1004.117562700477,1999.493203948358
1004.671115574147,1999.3625383442559
1004.4312093177883,1998.97714797142
1004.3648744405708,1999.41424241171
1004.7925260763344,1999.2417646119443
1004.9907516135405,1999.5075037945405
1005.3263910119982,1999.9132591082775
1005.2444409262274,1999.4741592578328
1005.0657313798814,1999.1483001458378
1004.6437652908174,1998.93051874351
1004.7729967820735,1999.263334864715
1004.6596060822425,1999.3505055611017
1004.5401029275154,1999.3751683126684
1003.985853532684,1999.7561162085474
1003.9514245944758,1999.2424546850737
1003.6692750820881,1998.7870073497602
1003.752798796866,1999.1620627722245
1003.3258895931709,1999.0886051870066
1003.6308277310678,1998.6437474130557
1003.2582737952248,1999.2985445289894
1003.1695529390455,1999.0783697862837
1003.523508880943,1999.074638702183
1003.5281117007111,1999.1841266064657
1003.3469457314771,1999.4706589889065
1004.1324858575931,1999.6599946819517
1003.8836038123432,1999.8202779160001
1003.5127054925512,1999.1144144439622
1003.2227682408668,1998.7574591731216
1003.5111315442537,1999.0269920314515
1004.0913060139341,1998.811911633739
1004.495442380308,1999.1080198276907
1004.9843907825348,1998.6095548629487
1005.205648267241,1998.6195957976477
1005.6963569134392,1999.0236483423257
1005.1280692833793,1998.9160366932772
1005.0543164540744,1999.155030542635
1005.1063222539221,1998.8460970903598
1005.0819552849175,1999.160031338624
1005.0551042185393,1999.6428523898228
1005.0355774738215,1999.7600449919116
1004.9923045477622,1999.7204601514873
1005.2980543002923,2000.2570600668716
1005.4546439917315,2000.2318653001232
1004.9758316159313,2000.06004352983
1004.5447740191308,2000.1080081776252
1004.6741156419114,2000.2377193170028
1004.183838383654,1999.9725366512357
1003.9936703421303,1999.9678394791442
1004.2564820083697,1999.6427300751307
1004.1041472273658,1999.5644741086433
1004.2561229916325,1999.7747401546715
1004.8146035367508,1999.5271381830746
1004.2746268548387,1999.2370455745936
1004.5646668920358,1999.348598833985
1004.6713918886834,1999.6559653901256
1005.2125059463857,1999.189264299834
1005.269043325215,1999.1416090846446
1005.3442992409224,1999.6048922405166
1004.9041730362547,1999.1760950607484
1004.7051782093429,1999.126628653828
1004.1983755378446,1999.1730781946032
1004.6411248862514,1999.026470515044
1005.2427632953463,1999.6728599655073
1004.8288931414907,1999.4782635550393
1005.0757752430134,1999.9408716999021
1005.3303998381734,1999.155896495643
1005.060901314889,1998.6550496049704
1005.323882573812,1998.5239488409056
1005.2269542734274,1998.9133547413242
1005.5089562612064,1998.978393176954
1005.2515266720955,1999.194771412664
1005.4309503931368,1999.5330875635007
1004.936960551401,1999.8743840439913
1005.4848854422899,2000.2061088003807
1005.5989117345964,2000.2154025047776
1005.096852547203,2000.6826953865084
1005.3555361653871,2000.0422499701315
1005.9589130933775,1999.5620746976751
1006.1515618818631,1999.7057925243791
1006.0099665996844,1999.9269611425557
1006.5642764064573,2000.133091625186
1007.0169797901708,2000.3156884828193
1007.0413975205834,2000.7011817337354
1007.3117741805521,2001.3342181669952
1007.4320946107503,2001.0977945040047
1007.4840837608249,2000.8715719829456
1007.2593750813244,2000.6120651272822
1006.9096055398294,2000.6402516104179
1006.856971300035,2000.2155653069312
1007.2457042153137,2000.226559392875
1007.3739447453586,1999.6020235991293
1007.2334346225285,1999.3638009807373
1007.2812667283674,1999.8727076660587
1007.0040266832079,2000.012930427647
1007.059762582561,1999.4245336933047
1007.0779465374952,2000.002317659736
1007.1899803109045,1999.762955183747
1007.375346583457,2000.1587867040896
1007.1309168042429,2000.4448189768107
1007.7860251849273,2001.1577910788953
1008.1164509059082,2000.901508159092
1007.9816806728435,2001.0977246825723
1007.9048586300802,2001.107526394181
1007.896081704818,2001.3188002360473
1008.4360323218343,2001.4003938590984
1008.4961320875119,2001.6388203636432
1008.0553855642243,2001.7233284119006
1008.0982797905235,2001.8122734703627
1007.6404948687687,2001.5298668760156
1007.7617417868014,2002.032042515084
1007.7136320247963,2001.403875184473
1008.0225386893852,2001.271777618854
1008.6519709106753,2001.6036596627428
1008.7854751241149,2001.4625888254197
1008.9331449207712,2001.6090940281167
1008.7211291666638,2001.6446808697754
1008.9409855561483,2001.6580539178765
1008.7921940794851,2001.8174882547803
1009.4137655177714,2002.2410398824186
1009.472578683156,2002.6266769566864
1009.170174834882,2002.8924966574568
1009.4199178606189,2002.6849956779733
1010.0838674761613,2002.8659365950602
1010.199928552688,2002.9800721495374
1010.2753726811828,2002.25224289213
1010.194985258937,2001.9646877129471
1009.8458560747827,2002.3550338493192
1010.1583059647821,2001.6726370067006
1010.0654158181096,2001.6404952487992
1010.6919745405411,2001.7388829975528
1010.4700298410506,2001.846317421615
1010.4582237820158,2002.026447492049
1010.053168943469,2001.8932669784665
1010.0725935765759,2001.9448977120264
1010.1135277203477,2001.9489249029614
1009.9688329048454,2001.9133852747823
1010.208542067346,2002.4509973846991
1010.7870766525418,2002.0268531523036
1010.7027556918212,2002.076326202524
1011.2614873374347,2001.850252281977
1010.7143873098837,2001.8292761792857
1011.0925843222157,2001.4209329339246
1011.0303031679201,2001.4955296507849
1011.5223430265529,2001.7400837146793
1011.8655655107987,2002.0047280383671
1011.9051758878715,2002.259122717439
1012.0107357011605,2002.623207812288
1012.4034529373323,2002.1698274294035
1012.9390978483598,2001.3140338385795
1012.3573037752657,2001.569385658454
1012.2955444844395,2001.4477527492675
1011.9795587640579,2002.0952333764426
1011.9780146645605,2001.7539972475352
1011.3588177204081,2002.2484631713005
1011.3544277803178,2001.5321179538305
1010.8152874031035,2001.0711502813115
1010.8553119868334,2001.1821744405174
1010.5409391925293,2001.254759809803
1009.9723440999259,2001.4748303355254
1009.6517025316249,2001.0702850296843
1009.7545164370832,2001.0546167553873
1009.8791717820259,2001.3338132079716
1009.6469536979533,2001.072385942152
1009.8504637391434,2001.157929377345
1010.1178177647148,2001.6142057811655
1009.8523131803407,2001.4871785072767
1009.9301706330725,2001.4725382668469
1010.6887306582632,2002.0101508974692
1010.3327974341239,2001.2051686663294
1009.9710945940573,2001.2831385169518
1010.1319166020887,2001.2327940161251
1010.0555582600355,2001.5022238626352
1010.231151867396,2001.475318254
1010.1265173574799,2000.930503295129
1010.6644848174135,2001.5747868379121
1010.7171153636898,2001.812252009926
1010.8700167095733,2001.4332468373175
1011.1308810884824,2001.5968562778373
1010.7474662906934,2001.5855420502212
1010.7357497513019,2001.9206380834294
1011.043216386079,2001.674783617201
1010.8329217414445,2001.7972296627781
1011.053528697742,2001.222371411339
1010.8232984735635,2001.681759929803
1010.664338432421,2002.0171795259091
1010.6943375269707,2001.7324346931666
1010.2227273238334,2001.3830356813105
1010.1020246403755,2001.7671503854367
1010.3247770092531,2001.4656994155357
1010.5046321859433,2001.7364518909292
1011.0556917612962,2001.234557059652
1011.3098120480548,2001.8360301049872
1012.0053666508063,2001.370442772148
1012.214773299927,2001.6040695864465
1012.5047029212874,2002.00337160617
1012.4466916229658,2002.0223971277871
1012.4419336221957,2001.7337624689599
1012.3939947379786,2002.2148914608074
1012.2227632925686,2001.4841432786152
1012.4546253623237,2001.3269062252143
1012.9579498962909,2001.2446496644152
1012.7765413836339,2001.5153070153876
1012.8609387634579,2001.0855722343292
1013.2241769511844,2001.5538303305284
1013.813947050723,2001.2137311963702
1013.9518785869694,2001.6944964048405
1014.0539865754829,2001.989967555562
1014.312124734414,2002.2835141913276
1014.0061217432827,2002.2942677844374
1014.2641775226691,2002.6843292902415
1013.7678058156787,2002.8982283590515
1014.1628552225751,2002.7418330604346
1014.2637191282388,2003.0112598085375
1014.6096583366857,2002.9269915623022
1015.1846648573028,2003.184248194818
1014.5603275150626,2003.6442989324912
1014.4015579926722,2003.710189562743
1014.3343966329805,2003.7758738209425
1014.1129585444805,2003.4801695526687
1014.1054571438048,2003.4652639118583
1013.7378161625098,2003.4183260462044
1013.7758123822979,2003.1210830427008
1013.9667542560401,2002.9229026946289
1013.9423714317304,2002.6761881619668
1013.8572293591131,2002.519480576903
1013.1844472464924,2002.0482055763525
1013.1108687122744,2002.0398348150545
1013.2593999181964,2001.6934253289228
1012.9336142451256,2001.3656468254514
1013.0216150402642,2001.677555251984
1013.059808742945,2001.8337143358872
1013.1994720133702,2002.19709518172
1012.5996031166316,2001.9292977113523
1012.8589256479592,2002.3377698179831
1012.9216194915509,2002.5577737336996
1013.0918573788235,2002.8868508143532
1012.79690969656,2003.21864502674
1013.0263998686914,2002.7740929289616
1012.561398024846,2002.9723756276342
1012.6040612412435,2003.1670281166878
1012.428644491697,2002.9060778055245
1012.8613231875826,2003.0183374294006
1013.11263767518,2002.696215790227
1012.9549425449625,2002.8230235692047
1013.0203343550627,2003.232076270931
1013.2019369171531,2002.6461827419378
1013.7504304269378,2002.3729509727723
1013.5497867745677,2002.7042807424184
1013.5653366538305,2002.5038709960825
1013.110878077942,2002.2232997154858
1012.8815962521634,2001.9674627475945
1012.9476728058196,2002.2770437971435
1012.6010432209251,2002.603822560229
1012.3888407051007,2002.829548004045
1011.9749916819527,2003.1172877989127
1011.5932830149679,2003.623581146427
1011.9315807178172,2003.2682785595337
1012.1693223928629,2003.7698063484497
1012.6455103957157,2003.978236170689
1012.8063721428773,2004.211023697108
1013.1849449512708,2004.6083311773752
1013.0400256122639,2004.1401316217853
1012.8902393159331,2003.9326578398072
1013.0898428563628,2004.0154805619784
1012.8570774499821,2004.7061359717443
1012.9374797638227,2005.2000059022937
1012.8757645933081,2004.8369253986396
1012.6646296760496,2004.6319267276847
1012.8220117727408,2004.4934613920936
1013.3737379367383,2004.7625448733545
1013.8206607417299,2004.9901219588812
1013.4977688855869,2005.4001029104102
1013.541506701907,2005.2498904530562
1013.931156050908,2005.5492617892883
1014.1516836083956,2005.179483323021
1014.0391033044143,2005.599664780345
1014.3207899198023,2005.785384242053
1014.6566430411716,2005.5558334225195
1014.6245890467449,2005.287535131549
1014.8491535602583,2005.2923659725973
1015.1928625479887,2006.0526339754497
1015.0418347396427,2005.2508943721177
1014.8068353632327,2005.684412796025
1014.7576265926775,2005.489184613204
1015.0570132301857,2005.5029098229033
1015.0048377464018,2005.3820978303604
1015.1525200798482,2005.0247858454018
1014.8703481277605,2005.256492998085
1015.5219141233619,2005.5051794123515
1015.8487822123946,2005.996716928416
1015.6981748487598,2006.3334476027685
1015.5233503472359,2006.0129545740012
1015.2638922711953,2005.9234607048518
1015.3096325989925,2006.276397096045
1015.0872355198878,2006.1826042290807
1015.2376853718653,2006.107483199656
1015.3652729814725,2006.1477581045413
1015.0471163141059,2005.7686735484933
1014.3797080282751,2005.7980136734175
1014.1443978167802,2005.6400705180065
1014.3845283592052,2005.3499833194555
1014.5819489854558,2004.9331569805813
1015.1085107221069,2005.0034904655133
1014.7539223301524,2004.9815439577596
1014.4760551919153,2005.1940250632022
1014.4861149886664,2005.5454350248128
1014.2991818289003,2005.5167047445884
1014.104179632807,2005.5546065115557
1014.146410983596,2005.8622585439048
1013.568058933508,2006.1236237698943
1013.8489875555424,2006.0868771643072
1013.8148857755206,2006.1922951977156
1013.5431423191205,2005.789377083013
1013.5308680497795,2005.2756459557904
1013.6933039418782,2005.897361007185
1014.0701015260792,2005.8724618184758
1013.7945008546832,2006.3260493267962
1013.7046768550351,2006.4451527157187
1013.8694047231572,2006.1131859984641
1013.3064347471773,2006.5329184164616
1013.4262560640989,2007.0108734199323
1013.8362492414412,2006.7411300668261
1013.8644770167866,2006.400280126227
1013.3689238822881,2006.5923328140345
1013.2360707107038,2006.186119614078
1013.5870629285333,2005.6312050997906
1013.2221162147248,2006.0237066870918
1013.4687185949762,2006.3431178295364
1012.7202265786289,2006.765896847298
1012.6692707967504,2006.5693170023328
1012.5743914442015,2007.1922996474416
1012.7330292825295,2007.1534726112388
1012.5008250277895,2006.8931119670128
1012.4683709854871,2006.7463073200909
1012.4506365885192,2007.01263269852
1012.6686311585087,2006.540388883429
1012.1485666809202,2006.7273306014242
1011.8690066093562,2006.6351663431399
1011.8030569647126,2006.3031431958836
1011.9112138007287,2006.6183973271588
1012.1327448869746,2006.3110795229068
1011.9589090401132,2006.4226874320257
1012.1910543879787,2006.006084054127
1012.2069932377017,2006.4233188689745
1012.5458647607261,2006.5809614766713
1012.5494804238202,2006.254668666677
1012.564675161251,2006.8667418188359
1012.6944134043956,2006.5752811275672
1012.2820050102392,2006.897745258349
1012.5141868102312,2006.661361512237
1012.150301486218,2006.063039390589
1012.1754648244383,2005.8331151052384
1011.912329903118,2005.9433835679206
1011.4646413225651,2005.8889670387732
1011.6971868008969,2005.72661632737
1011.5239778609894,2006.0004508661345
1011.5703253336657,2006.0125175786818
1011.806054285882,2006.3290591590983
1011.5051773716293,2006.1339383487664
1012.209540147091,2005.886434105538
1012.5064759931187,2006.2001489613504
1012.7266788773553,2006.6920844676897
1012.5451308034638,2006.5064006948242
1012.6110147935001,2006.039510928095
1012.4959477021994,2006.0147824513572
1012.2957775883737,2005.4548277983963
1012.910982618283,2005.7573654930159
1013.1952037115781,2005.450956282376
1013.2962980389929,2005.8184731501487
1013.2965505231045,2005.7097639969713
1013.0929167650296,2005.4327119232862
1013.6843238412365,2005.8154748701095
1013.2562519220174,2005.572596080413
1012.9705884937963,2005.4120515225427
1013.0804944206791,2005.6715218644008
1012.8211960244053,2006.0693748362253
1012.9147938061349,2005.9447155331593
1012.8937052613503,2006.2694751462186
1012.5903309948533,2006.178940235701
1012.2801357457515,2006.620277798748
1012.7233101894564,2007.1071027751361
1012.8298491348538,2007.4702686993032
1012.7982187111658,2007.3109833854376
1012.5842228361289,2007.5642799995032
1012.5037784327526,2007.9984332468916
1012.8988098470514,2007.7132768066876
1012.6218858468663,2007.7203786823882
1012.6012037530528,2007.1911549521235
1012.5900919901607,2007.0819597831357
1012.9371678797326,2007.065637642932
1012.8882747886109,2007.423542029799
1012.6781564841472,2007.248321937901
1011.9762317284717,2006.7724228754823
1011.973331499207,2007.150864936164
1012.0184426580654,2006.724411271563
1012.4087734556214,2006.453279323023
1012.7343908276973,2006.832434357623
1012.4019078760157,2006.7635608235207
1012.3929908687785,2006.8090778724861
1012.6152541292437,2006.365577642381
1012.8125891777469,2006.0021251864118
1013.2482222363835,2006.4888398575317
1013.1083920822444,2006.9417558209136
1013.2271231323914,2006.5090323512095
1013.1967740608881,2006.1832329573695
1012.7574619144792,2006.371959045499
1012.0900751822725,2006.1221967442748
1012.2818105212217,2006.522625667617
1012.0952578643017,2006.940806099776
1011.7129693777069,2007.085510702542
1011.4933356535084,2006.7423348271998
1011.5030128633223,2006.7231554993887
1011.2658798476562,2006.8972891653111
1010.742979695353,2006.4671813704265
1010.6537780284428,2006.9362514546024
1011.0628081272247,2007.2420331400438
1010.803102896649,2006.824770800421
1011.1629766812964,2007.291054820051
1010.4812057282604,2006.760309385514
1010.7414900645188,2006.9451078853162
1010.6228645626538,2007.4610644123536
1010.513016633373,2007.71700443442
1010.2339952443325,2008.1567192773073
1010.1660886890053,2007.6580165499277
1009.8435635913705,2008.0129800826414
1009.3916694739272,2008.1122813467298
1009.0404659163338,2008.3273609038297
1009.3718497261447,2008.8616927461774
1009.748451947737,2009.0772861343912
1009.0873797694054,2009.2777210191714
1009.6249244055239,2009.2174796198422
1010.0260262659942,2008.9550743507696
1010.007192157933,2008.9622228739765
1010.0798433614398,2008.708453304772
1010.3315490209407,2008.5861816259785
1010.8171833620937,2008.6389302601729
1010.2353688604458,2008.9015885201422
1010.8953608762783,2009.0748508327663
1011.0356735087965,2009.4120636322684
1011.0297633176251,2009.23810681113
1011.1832287219628,2009.1937549564773
1010.8094742695329,2009.5101138220537
1010.401418223087,2009.3148414291418
1010.8635338653339,2009.535214389443
1011.278148274468,2009.8612837019928
1011.8827990178714,2009.679442712928
1012.2215684575099,2009.1452670112278
1011.8021614175232,2009.4991463631786
1011.5426068242627,2010.2766945125209
1011.8358080125388,2010.3138692226596
1011.301775281221,2010.7456045814731
1011.5769459884935,2011.1683123000303
1011.4388324772374,2011.6136080548333
1011.5567381836731,2011.1415157419738
1012.1276228148259,2011.1857954243883
1012.4419656590454,2010.922593581309
1012.7140379119069,2011.3883731096623
1012.1475719689323,2011.6398567128845
1012.2503951312751,2011.9811455144866
1012.1473972188966,2011.9098547804435
1011.8533578440422,2011.524298907651
1012.4198359917751,2011.900641781055
1012.3894442046053,2012.530722201
1012.0728683312594,2012.2582123773238
1011.5864440846357,2012.4904009672216
1011.7623692388637,2012.7556404719662
1011.7302122874495,2013.3614398867403
1011.8223929918437,2013.4571200310183
1012.3623256195131,2013.991433691079
1012.0997257532719,2013.6701847007416
1012.2723808122851,2013.3755728215012
1011.9895041443867,2013.2013912490845
