utm_x,utm_y
1012.2901239025559,2013.389935344792
1012.5551038507525,2013.7734116677175
1012.983310192362,2013.8545456163467
1012.7942805384952,2013.6679500971418
1012.8498332170315,2014.107018335614
1012.8758067992114,2013.9234569876787
1012.920982252831,2013.591294034676
1013.1242847839524,2013.3859306170202
1013.2920951787678,2013.606080742009
1013.3439113457107,2013.8177874099886
1013.1012420827873,2014.3440468327433
1013.2573636955834,2014.0500571452526
1013.3408770312,2014.6532436063392
1013.4105136892134,2014.454737446127
1012.8721506137719,2014.780554217716
1012.7832020500468,2014.8212878480738
1012.7632646953481,2014.4518710063169
1013.1742526074651,2014.765068318901
1012.5721061208009,2015.633816238446
1012.5118986318957,2014.974120871732
1011.8622657587529,2015.466321026774
1011.4092908124014,2014.861726046715
1010.9053573044215,2014.6248699702253
1011.4702043915835,2015.1909496566857
1011.5418028734412,2015.3596726836436
1011.5411394001176,2014.888165225934
1012.1416512979306,2015.1414168530448
1012.0334166046326,2014.8553780507655
1011.8184159806318,2015.200374789893
1011.8770701880253,2015.3245636289603
1011.8898895357353,2015.058755061917
1012.4145112626226,2014.9687480300638
1012.642374469436,2014.515809462258
1012.8940165033451,2014.4722619579586
1012.6816645126183,2014.8633304748005
1013.2379966705569,2014.6666221231646
1012.9719302378319,2015.2848940423673
1013.5457370593878,2015.3834024144232
1013.89972623641,2015.216148976494
1013.7826312174591,2015.205056033477
1013.881781545855,2015.3749010152771
1013.7985054695829,2015.2816633668654
1013.8574968591026,2015.314931012405
1013.245636545317,2014.9936697207636
1013.2766283361259,2014.9922537966413
1013.1083479744308,2014.6892431986378
1013.735276677566,2014.4630276361388
1013.5316128686958,2014.1154369695778
1013.5268244287191,2014.0923079978295
1012.8608798509089,2014.2401565644232
1013.1474942469845,2014.0307644019183
1012.8659838083433,2014.3762658754251
1013.0487267198854,2014.0826279435073
1013.5944613153474,2014.0900663827997
1013.3950670521932,2014.6065209733085
1013.4888790107619,2014.6787030890266
1013.0303651872869,2014.8904061418507
1013.5181129051116,2015.154107279166
1013.7285085976744,2015.1211228748807
1013.440838591499,2015.7120715266267
1013.2682834743008,2015.7541781833086
1013.177189983235,2015.6670688712695
1012.8925743814807,2016.1348359370172
1012.6390187202403,2015.6401217075122
1013.0806502520485,2015.973823504189
1012.7997236822291,2015.7960173004683
1012.9890568611111,2015.787098489721
1012.7523579411652,2015.2025916736789
1012.5438433727362,2015.1769282358691
1012.7112631829109,2015.8508046622094
1012.8478361825768,2015.3633354157093
1012.2664749910215,2015.1106393471189
1012.2304732836401,2015.3086085062773
1011.7628089336106,2015.1639125706145
1011.8220222789619,2015.2007834233175
1011.3378252707123,2015.861239447027
1011.1306153818758,2015.7210452535078
1011.4148633563009,2015.8506755069309
1011.2917329562622,2016.2125880152944
1010.7127489691738,2016.0317143566635
1011.4235563307793,2016.351503843084
1011.017773878791,2016.9668420442806
1011.0933742327395,2016.599347976363
1011.1538225459143,2016.8248822652479
1011.4806238311608,2016.760649723001
1011.309613234503,2017.0676519951833
1011.381493305553,2017.1357225596744
1011.2959412478558,2017.810859245824
1011.2033953865747,2017.4782065887819
1011.1043092436933,2017.06567377904
1011.1124902385062,2016.7722590616997
1011.4775217368887,2017.0240368695245
1011.4540106384677,2017.2716187304907
1011.5474169313633,2017.796990347501
1011.6969609722065,2017.7295182126265
1011.5920070374295,2018.0255596139943
1011.1299081452402,2018.6636713469202
1011.7022526156269,2018.5676197204207
1011.0087247265623,2018.9620656019267
1011.0913433791484,2019.545015862011
1011.6544373082661,2019.6451182200653
1011.7291824015974,2019.4893070343371
1011.7650369191769,2019.1434750690826
1011.8026563389325,2019.1146000588612
1012.0440927040124,2018.984045427529
1011.7880278882249,2019.5054675448273
1011.5929558731135,2019.445373382313
1011.216401997963,2019.8465002690348
1011.2121090758825,2019.9056027894455
1010.713025997929,2019.4646926043429
1011.1935823010668,2019.9403752884577
1010.7877821226344,2019.8213617031668
1011.1770373398974,2019.9246823842002
1011.2436395000084,2020.0457056730238
1010.502651958303,2020.2254327533017
1010.5112347464805,2020.354921765192
1010.6830444483603,2020.8378747999386
1010.9902761819045,2020.6901147656654
1010.8253428089793,2020.7010900319624
1011.124204631978,2020.8192264247348
1011.3159785406839,2020.8001718707976
1011.8233642248397,2020.6583468100916
1011.967599356759,2020.3849952155783
1012.2242641668219,2020.869241214474
1012.600481262606,2021.2503363803867
1012.7344353599347,2021.703841399811
1012.3216094134702,2021.8473103008516
1012.5547685873133,2021.8349903206679
1012.606811875674,2021.352805321265
1012.3661515804739,2021.3414972738874
1012.2272843681328,2021.775317486808
1012.1855113149813,2021.68582692245
1012.7205601979217,2022.0174610853348
1012.6119915348962,2022.253241724033
1011.7809085753828,2022.211867614272
1012.2462092922116,2022.519431920609
1012.3976340741991,2023.2331366123574
1012.092051005965,2023.4030107710382
1012.4271971222008,2023.624381633558
1012.5274569416545,2023.197585925375
1012.1872212434869,2023.5179956934107
1012.3260540106118,2023.3899058115517
1012.5163125658163,2022.9750297214275
1012.0873869648558,2023.6395216141557
1012.1914415854056,2023.5147186367797
1011.5568479020415,2023.4420753901268
1011.683957405859,2023.9700720811634
1012.231571029331,2024.647455812796
1011.9699039659996,2024.3945686919408
1011.5944483638325,2024.7978835464664
1011.9878832553042,2025.3643525455193
1011.980318993202,2025.0164789067474
1011.5583156206937,2024.8905885664444
1011.247109694475,2024.9672735680235
1010.9971089977104,2024.967039514387
1010.8458898462096,2025.2193991735764
1010.796822703529,2024.8256514787822
1011.1861876666123,2024.8649351351569
1010.7195679271948,2025.3260403228387
1011.2290860031311,2025.3113928392534
1010.4059540893487,2025.578116983397
1010.5431301928373,2025.6940531986909
1010.202109653637,2026.0886308846386
1009.9824673798873,2025.511749206704
1010.214798328633,2025.8607378631127
1009.4970429680179,2026.1922280172225
1009.127128804155,2025.7476056460546
1009.5920219550683,2025.567136190929
1009.4936794730322,2025.3763589343412
1009.6482586794883,2025.8449677267172
1009.5151164097172,2025.2555618912268
1009.6922176932266,2024.9051109524287
1009.5561310533953,2024.9809731578362
1009.2315485150383,2024.7468036327843
1009.3761691597545,2025.376371297877
1009.0572696198413,2025.3814773981114
1008.8950405598762,2024.780172826483
1008.665033503347,2025.1746139834547
1008.561895859048,2025.1123204192854
1008.1566481057889,2025.6324184321084
1008.014102360981,2025.8864267640301
1007.584474004672,2026.4344004634165
1007.6252090586115,2026.4538318080781
1007.5310120739526,2026.7552872806698
1007.8262651899398,2026.5044632417635
1007.5798712646344,2026.9880323203267
1008.2557935699415,2026.302918737022
1008.3828897083846,2026.6802013954073
1008.4922684385939,2026.3390487312302
1008.7529735384646,2026.1342607104866
1009.0504936339715,2025.8381873331168
1008.4979703574933,2025.919373959513
1008.2195176407051,2026.3132197739517
1008.4730555288853,2026.709411189165
1007.8920365785282,2026.241200757388
1007.4817780291971,2026.4655350304854
1006.9963130575578,2026.7181374357401
1007.2106261421288,2026.3298573135448
1006.7243421110757,2025.8934759088106
1007.2161127719008,2025.9695399741565
1006.8401527812616,2026.143289145126
1007.0427267874769,2025.7929167982365
1006.8440012736471,2026.3105715464123
1007.012004858372,2026.007264716286
1006.8710659567647,2025.8454802089086
1006.5969261604306,2025.4518702137898
1006.8340869464696,2025.0745225727494
1006.5665644008612,2024.747517044685
1006.7071325570955,2024.7424374730135
1006.4456377890148,2024.729340663391
1006.3440638792293,2024.8818191699625
1006.6254137027479,2024.9504247561836
1007.0386602497581,2025.1506171930162
1006.7273198604488,2025.5620118927216
1007.0880416041135,2025.1476318084187
1006.5237573843865,2024.946737879806
1006.7358187230252,2024.4856765866748
1006.3396444732266,2024.7911383881437
1006.0290988316516,2024.4500785900009
1006.3202263774903,2024.4851860175706
1006.6782228881123,2024.5875691324047
1006.7567804881136,2024.463252741532
1006.394429209351,2024.535154910957
1006.7439561901559,2024.1894507248119
1006.503090390513,2024.7049647156525
1006.1787206898044,2024.3538111719088
1006.8429432920703,2023.8509723780276
1007.3176244112068,2023.8639442904953
1007.3764480390187,2023.2228608056137
1007.184949531866,2023.1872696896
1007.5466286718495,2023.2926829435958
1007.4377822284079,2023.2523476963113
1007.5621057985701,2023.388579079657
1007.4598436014039,2023.2975344982353
1008.2042866026568,2022.9779606179718
1008.2575137834108,2023.4425853941798
1008.5384626058722,2022.9214475617996
1008.3006787286148,2022.793945299139
1008.3163327945018,2023.2166408009
1008.6769455733848,2023.4368147595108
1008.8313735590716,2023.3616844292928
1009.2928821724706,2023.2716734984347
1009.5037428547923,2023.7054580738527
1009.353610582908,2024.0376142847167
1009.2315040663862,2024.3249707991135
1009.0580870178576,2023.7732333196584
1009.8495578650987,2024.3096000651033
1009.4730069102387,2024.5911921746224
1009.9902370513133,2024.9012753973225
1009.6905787349674,2024.9849028329334
1009.7683032363492,2025.0788218012774
1009.9240138963529,2024.9598579274823
1010.569453928613,2024.969821671272
1009.9687714994892,2024.883649928059
1009.9444758774536,2024.5675227227582
1010.0784735174983,2025.0488363449908
1010.6280739651828,2025.0218889995313
1010.8175198760316,2024.8995890478936
1010.9088064550958,2025.4982221825112
1010.7415806677178,2025.2761063092726
1010.8800484890933,2025.0956872243537
1010.8922689589015,2024.97144247947
1010.6742926723907,2024.8456378808166
1010.3980067059671,2025.077154945035
1010.4638380985389,2025.3634123360955
1010.6252095730216,2025.4404197063234
1010.5942322467126,2025.825898393081
1010.5989286416567,2025.5428946092527
1010.8006028040606,2025.801429461059
1010.9998292865336,2026.0250942267928
1010.6924153770525,2025.7618466183405
1010.2996153871704,2025.8525584864672
1009.924636879023,2026.2513783520299
1010.1235831553761,2026.0297518887496
1010.7992619163509,2026.2969736460484
1010.2815394182489,2026.473570669125
1009.9425392306395,2026.5512838260322
1009.5929236599775,2026.8368621357013
1009.0297876464251,2026.356930546975
1008.6262545978102,2026.5903861669697
1008.7400361776447,2026.7479529868083
1008.3883232266237,2026.9749316939278
1007.8521282112944,2026.6148746001822
1007.9455518458702,2026.525784685127
1008.2780444770864,2026.5692710919077
1007.948368239578,2027.0745864457951
1008.0500815952413,2027.0383673754866
1008.4162997512767,2027.3746944789104
1008.8431908833668,2027.5021041587456
1008.702369566998,2027.1192214954126
1008.6084625107968,2027.2552794963992
1008.439167867059,2027.255732664704
1008.3818692808816,2027.0080419672413
1008.6654377118273,2026.665093042108
1008.3310463647714,2026.9517441617595
1008.750694607501,2026.974771933149
1008.1219102184854,2026.6902326164934
1007.7544397610376,2027.1060228542447
1007.3833548475493,2027.3242525080002
1007.7256499517005,2027.653585243115
1007.8922775399756,2027.8718748125082
1007.6936091414058,2028.2246200192717
1007.6928749757128,2028.141895426766
1007.1684993009278,2028.6349456535534
1006.6084844944099,2028.8902319466524
1006.7897130190737,2029.0053335235075
1007.3975151579126,2028.8731792042543
1007.7309000033115,2029.376355387765
1007.1706330260347,2029.768992009864
1006.7251209103506,2029.2216399609913
1007.3363088205521,2029.3335247955868
1007.3170019553534,2029.5273052784178
1007.5171400625346,2029.1984046504303
1007.8076511522214,2029.5701308073808
1007.6835579302852,2029.9723975215265
1007.5613626591231,2029.9712390253985
1007.209893938619,2030.3784815517795
1007.5625459385583,2030.3981774893957
1007.1694139645841,2030.3946667813416
1007.1274533057754,2030.1436190588095
1007.2275704262681,2030.250725828027
1007.2257876910038,2030.6338678246873
1007.08732291071,2031.0711642265244
1007.3396369343905,2030.5903061079657
1007.261544673531,2030.0589449573065
1006.95831702894,2030.112770538031
1007.4761111593435,2029.3828046527262
1007.0796130855056,2029.291436962676
1007.4384043815727,2029.1179434250241
1006.6898458857908,2029.4027512223784
1007.1044161760168,2029.9246336075325
1006.6728582944478,2030.0623985307354
1006.6042739568312,2029.9618018051674
1007.0099659814052,2029.7526209770067
1007.3685981692494,2029.4828577295739
1007.811575066518,2029.2213746213688
1008.4462546778879,2029.4490549577054
1008.8728048231874,2029.2994062434848
1009.0390239408553,2029.3309429783155
1009.0583868067052,2029.3314489208763
1009.0800822452992,2029.4235647838395
1009.3475269797852,2028.9536435455025
1009.3143757975124,2028.8831047849574
1009.2622228462142,2028.9700448635733
1009.3459608250049,2029.2818898101452
1009.1971144660477,2029.9397868342385
1009.6507513628953,2029.4351401913173
1009.6027750295976,2029.7703517259179
1009.805008452752,2029.3518798003438
1010.1044039524821,2028.8226607864367
1009.8541715212604,2028.9077651742575
1010.1857248426204,2029.0892884542832
1009.9637352639546,2028.969075617489
1010.2469898682782,2028.560049447083
1010.1626128950066,2028.0615968640057
1010.1939774053874,2028.5509241284365
1009.841710337843,2028.8445238146044
1009.8067681941797,2028.8660900887169
1010.05449711908,2028.4740124439506
1009.8249483483961,2028.2360990798868
1010.1375484916742,2028.275754773263
1009.6264066637557,2027.8961799697931
1009.9193654695276,2027.8139944353472
1010.003354550907,2027.1902429735942
1010.3762156615073,2027.7911736604742
1010.3046170827566,2028.1686723076712
1009.97919717417,2028.1201461940284
1009.7366827172983,2028.2810726643786
1009.3784379934553,2028.6668286840647
1008.9682840454287,2028.1390831627884
1008.9634905124758,2028.1141680346589
1008.3062386622263,2028.5803984474499
1008.125036269031,2028.74000216291
1008.4252272305772,2028.7202900197394
1008.6260005360059,2028.6362233054217
1008.6853144412735,2028.954227698672
1008.8816658980323,2028.8920443688576
1008.4500488234693,2028.9411621974575
1007.9753499916154,2029.0282796992826
1007.7737230527345,2029.01439612763
1007.358939428667,2029.1943537439506
1007.6603007423457,2029.6936032563851
1007.8156861159556,2029.5457320812602
1008.4131151799614,2029.8909218570898
1007.7377929656847,2030.0571613652035
1007.623685712546,2030.5258017420663
1007.6391747934738,2029.8070531246235
1007.7342771590194,2029.8864676021435
1007.7458949259425,2030.1724182351775
1007.5222398268833,2030.8137534208427
1007.2993362742837,2030.44542507922
1007.6620941722932,2030.373012358856
1008.0345333574104,2029.836582370556
1007.9499922683689,2030.0595749418724
1007.8671497438861,2030.074659027504
1008.3826508241917,2030.2123987166783
1008.692928791132,2030.6239976397069
1009.0406287214413,2030.1727592061254
1009.4440963722471,2030.5974567245644
1009.92600229773,2030.2723068029443
1010.1125423421555,2030.1289432050862
1010.5847698008063,2030.041204557083
1010.1942066180578,2029.4724339021668
1010.3632237100811,2029.4460577077086
1010.6716731525249,2029.017205116188
1011.4063063543413,2029.5244419813835
1011.6511607239843,2029.31052545011
1011.9600494094065,2029.7468253911954
1012.3566531990831,2029.7729941999664
1012.1428927561394,2029.648091595739
1012.0583207624015,2029.2104758170215
1012.1638453512261,2029.8056604628484
1012.6017214165496,2029.1129087448808
1012.3480526778667,2029.031234884572
1012.1491145254793,2028.5314863765577
1012.5166633749056,2028.563895917228
1012.5872680798913,2028.2963260639012
1012.9752965161034,2028.5907007695555
1012.9089474398561,2028.0314800013527
1012.5801208944222,2027.7911934670171
1012.4238942218965,2027.290870655512
1012.9261863729853,2027.6240880715561
1012.4895799697437,2028.1183185153009
1012.9541847931466,2028.140486521161
1013.3552856571798,2028.547053646508
1013.5598030170188,2028.9540737794161
1013.9341489307528,2028.6443692644684
1013.9660068959248,2028.6354139991658
1014.1471825104059,2028.5869537307403
1013.8353294144574,2028.5991045842436
1014.4705734669814,2028.1058891295604
1014.3575093511593,2027.6517709387365
1014.5908131370361,2027.853537940584
1014.6854748635955,2028.5118146917323
1014.5858379755948,2028.1152759126817
1014.0864941815545,2028.0151462736933
1014.3267514976841,2028.1108278645202
1014.5885521438249,2027.991211104852
1014.3077932283114,2027.3212789129486
1014.4109703218846,2027.4855632792223
1014.6299656458092,2027.530405714283
1013.9903602744121,2027.9765365819871
1013.6131238005734,2028.0604077048508
1013.7241164068284,2027.654408828615
1013.8869229544948,2027.368696751696
1014.3454977895097,2026.796323439756
1014.5638347170217,2027.1661549392177
1015.1070674662265,2027.0540570131
1014.8285350132142,2026.5768109502062
1014.5856829685589,2026.242648830704
1015.0858409019894,2026.0964937145675
1014.8649300403508,2026.0508857735151
1015.1890263614866,2025.6178916438228
1015.3508419607394,2025.8550450102132
1015.294038692696,2025.5104847543485
1015.8549654011405,2025.7685501010026
1015.9974217432922,2026.3338162213738
1016.0937599488117,2026.3150395154717
1016.4584432662629,2026.2588261960905
1016.623867401539,2026.6647295168234
1016.709961801319,2026.1971027977106
1016.976263449112,2026.2026471635072
1016.5583108500183,2025.739713474143
1016.7831290380667,2025.9297513008212
1016.5815804662274,2026.0763784606122
1016.5618136221132,2025.9445642342519
1016.221332797136,2026.534971609891
1016.621387275265,2026.9310820259398
1016.8529024371696,2026.901717065238
1016.666905486781,2027.0722218905682
1017.1631292579705,2027.3736028925873
1017.4196195541398,2028.1367535892393
1017.0348300154877,2028.1365277644602
1016.779143091862,2027.4021979087756
1016.5021685024861,2027.961106410972
1016.1651058468441,2028.2809631836753
1016.6190230777047,2027.8774406630023
1016.455409308488,2027.4747237237032
1016.2408953790249,2027.323759141837
1015.9494265254912,2027.5684600887773
1015.5701229206032,2028.0227570719965
1015.1337007583052,2028.3786392588797
1015.420900680153,2028.0118848950408
1015.0765293637729,2027.4108509076968
1015.3602777318314,2027.444957280113
1015.3411773777283,2027.795879705346
1015.8371106074525,2028.0875807006478
1016.3830127293597,2027.8206990072208
1016.7372540319884,2027.9307729948923
1017.022493261563,2027.968010486948
1017.0790082801817,2028.28502763739
1017.3585000363898,2027.752922158143
1017.8410475419296,2027.951521388042
1017.3948053562004,2028.1788147817042
1017.1478918503805,2028.2845747334882
1016.9335858449077,2028.7152748333785
1017.1876467364946,2028.288544177622
1016.7643016886716,2028.1729311332147
1017.0738740519508,2028.4193701232591
1017.8440459809353,2028.6881797624285
1017.1344134550639,2028.5519952011098
1016.9353048721666,2028.6096496067996
1017.5378733594581,2028.7014922171738
1018.1194656519426,2029.3562793170827
1018.4521231742017,2029.1406151801812
1018.844659014765,2029.2883019654712
1019.1141991048689,2028.8518458441056
1018.8932511230115,2028.914489927039
1018.8566072426391,2028.9496666903035
1018.6921041878601,2029.1305022182785
1018.4443506056957,2029.361837896084
1018.5939538447217,2028.9364869093654
1018.6628973240925,2029.0792627445906
1018.1957727795342,2028.6615975518882
1018.0402243600902,2028.8514327659573
1018.242443525599,2028.499366765233
1018.2148728477641,2028.6468825314705
1017.5700961402309,2028.3274986658112
1017.4522928204323,2027.9027104180686
1017.8036056642765,2027.201777138965
1017.8897409375392,2027.1561144401971
1017.1490745101887,2027.5542962346713
1016.7047391404508,2027.8278239436386
1016.6894057667561,2027.9885704108406
1016.6577997404689,2027.3157894040237
1016.5898700884079,2026.8763028607198
1016.6341909904571,2027.4834576640699
1016.2868618296328,2027.4815893405187
1016.0631540268249,2027.4212206357945
1016.6022150240335,2027.045838746215
1016.4133592300062,2027.0392946030984
1015.9272985384147,2027.3897763523066
1016.1024127431497,2026.6108538273045
1015.8097588138528,2026.4744158293147
1016.0526473548018,2026.2476130445625
1015.6949021982182,2026.035210214447
1015.5444419474842,2026.2037518220557
1015.1356323919912,2026.1717160486237
1015.6288024485863,2025.9550071016515
1015.6583115260606,2025.3020411843042
1016.20458518838,2025.881773493657
1015.8656236159243,2025.9289285430732
1015.5511969426356,2025.7850262272516
1015.7176737516588,2025.4269260050742
1015.5603229334525,2025.1652507971376
1015.2145520068605,2025.799342075228
1015.2304504045724,2025.8009879478188
1015.4854005020779,2025.5740219614122
1015.6114681689014,2025.7712215216845
1016.1827963278512,2025.9503150251574
1015.9631179684076,2026.2207770600482
1016.1028439299557,2026.750720482773
1015.7730608336667,2026.2888905623554
1015.03631956794,2026.0204313316417
1015.041543224695,2025.576719361549
1015.0031581631151,2025.9899194937932
1015.3948111922987,2025.4471799789192
1015.1298822393217,2025.3727021220418
1015.328837731935,2024.8376520141016
1015.8896793956983,2024.9644967979273
1016.0850354926499,2024.8329575368214
1016.2109034844639,2025.013448174087
1015.7725492541279,2024.9627291568688
1015.7158216513108,2025.0485609281109
1015.1814034579852,2025.511965506936
1015.6497200205179,2024.9928307162172
1016.0149085187859,2025.3364220943238
1015.9744843553817,2025.1026327574305
1016.4489707299578,2025.2766834142033
1016.4355488824909,2025.429648315615
1016.5967299870115,2025.2536864637616
1016.2652689456476,2025.1799859675923
1015.8124228585801,2024.6819567800856
1015.8483680085052,2024.779447110736
1015.5690074237477,2025.1019341649478
1015.7300425271195,2025.0769776232437
1015.5905655575039,2024.9132954499712
1015.9560473245649,2024.7260791241401
1015.757332835099,2024.7163645857088
1016.0281046912863,2024.8217412631363
1016.6644209535455,2025.2048620631647
1016.7946936751378,2024.8941423562992
1016.5222529554198,2024.9192214905295
1016.9032421349214,2024.9719920923014
1016.7806231470585,2024.9853746170727
1017.2633685008105,2025.0896009031264
1016.9938409252471,2024.988696262932
1016.3339114667293,2024.8336578033825
1016.7693857717645,2025.058662824354
1017.3147464682662,2024.9154151889957
1017.5464371524765,2024.4439317556494
1017.5201116525313,2025.1099555903559
1017.9434647683967,2024.9352520604668
1018.2095363924439,2024.8438683215304
1018.6639070026333,2024.9167882242891
1018.7065496623917,2025.3791304753233
1018.6836175775288,2025.3875882804934
1018.4504556924878,2025.6035470983209
1018.2882341610294,2025.9106410903762
1017.895799579991,2025.8007460839985
1017.4437252135691,2025.831972331383
1017.1415241901985,2026.4006601821827
1017.2583137614685,2026.1534887397327
1017.3895023712175,2025.961591134324
1017.3115328695723,2025.3986007888388
1017.5989681865593,2025.9559025920178
1018.1891522109481,2025.8590997650215
1018.3087107051973,2026.043924525422
1018.2449064838535,2026.301676619188
1018.1322130887139,2026.3182055206516
1017.619082206293,2026.4775580568635
1017.3145929534912,2026.0167605959434
1017.2652606486281,2026.083825497423
1017.5938010650857,2025.9966809504742
1017.9310009801696,2025.3768348562608
1018.0123119399128,2025.4352995800593
1017.8277882940774,2024.9067620906178
1017.5657310979493,2024.5634319975634
1017.5233393267157,2024.8218924245332
1017.7916136906309,2024.577176257814
1017.5237282252368,2024.6163837487854
1017.6062367751291,2024.6420324381477
1017.3711346876106,2024.5571766534986
1017.2605853906448,2024.2331952021302
1017.1722922970708,2024.3507022715405
1017.337610010575,2024.4942426822806
1016.9510762970999,2024.936609935294
1016.5519014799122,2024.6853173946045
1016.0274682797798,2024.2148978591615
1016.4268027850635,2024.539092630595
1016.717816609581,2024.2881161814457
1017.3312717904503,2024.2263859156246
1017.5474745651335,2024.4877453983338
1017.192836712565,2024.465498493352
1017.4734627978909,2024.0353497579529
1017.8150809988292,2023.2902981529983
1018.372969122697,2023.1259519005996
1017.5755559830719,2023.4641668838362
1017.6563629946958,2022.9624622093752
1017.1004370102844,2023.3831489993722
1017.088406613671,2023.5212575103644
1017.1475725734866,2023.6972729745728
1017.6456578278086,2023.655670778307
1017.0207088271871,2023.4026617719144
1016.9508219298104,2022.9086189167285
1017.091494666752,2022.4660242352886
1017.5059793552758,2023.1336195790802
1017.7694689460203,2023.010646288627
1017.4132600025657,2023.277520283807
1017.4556181819052,2023.028276987377
1017.3517343147463,2023.0758062770262
1017.5166269725397,2023.1261832443618
1018.0414312355837,2023.591202848036
1018.1126118600932,2023.7339315637948
1018.0153734612237,2023.4762605030494
1017.7140289106508,2023.5771850582714
1017.4745678884236,2023.8861425459443
1017.8598431881368,2023.632485411991
1017.8755407069126,2023.61877890157
1017.8650636924868,2024.1650060737436
1017.6061344369388,2024.0487298232342
1017.5099901634759,2024.448148336338
1017.3860865421584,2024.8866481125312
1017.7416202828495,2025.3486835052836
1017.7742316176636,2024.8728050671236
1017.8292417805484,2024.6367367176524
