utm_x,utm_y
1017.5985050775802,2024.6548904590704
1017.1466387542279,2025.1034517727628
1017.6431109020501,2024.7627702950228
1018.1107062846115,2024.4884162677508
1018.3735847958241,2024.4684972548678
1017.996758216372,2024.5099651245741
1017.5183643382708,2024.4587593858068
1017.2784845445041,2024.9521879272436
1017.3362261829469,2024.2602130308621
1016.8001102059957,2023.9304918857636
1016.5242385007436,2023.960377642036
1015.9650120438818,2023.6672740466486
1016.7293882761502,2023.7701709673477
1016.5046240150571,2024.1636770691057
1016.5294768442902,2023.717102525541
1016.6848255377396,2024.3008974129918
1016.5077979356264,2023.9702648877492
1016.695421213182,2023.553391096144
1016.4751597891457,2023.3076209119297
1016.7148743689052,2023.5220113680507
1016.7137717615938,2023.8297384456273
1016.9094006308605,2023.794794146346
1017.130248953536,2023.346876545606
1016.9227258698434,2023.7953437640303
1016.6701105581164,2024.1528982694174
1016.7371809042103,2024.4558183191677
1017.0400682449524,2024.1772512360562
1017.24773651869,2023.9445339835884
1017.85596896773,2024.2497417292952
1017.3377562526916,2024.1516855214034
1017.5490330769901,2023.6571822110973
1017.0424553793399,2024.0048529308585
1017.337232744002,2024.1537527615594
1016.8088883100347,2023.9282765251573
1016.5272906715616,2024.2484847761607
1016.8520412039094,2024.9435494374306
1016.2773356179799,2024.6843077703707
1016.8435987407101,2024.6271472186338
1016.454028852547,2024.2649457401849
1016.7940759251816,2024.5491872092703
1016.3028208563345,2024.151264071477
1016.3790066025714,2024.2165523270028
1016.3788663060445,2023.8222075154622
1016.2210908215276,2024.218437912308
1016.7035763920007,2023.8269595069273
1016.4178461943994,2023.3824745809102
1016.6652960550501,2022.9548202213118
1016.7636277824151,2022.946704491542
1016.9923838349217,2022.4884897422721
1017.2055053238344,2022.1442352954446
1017.2173874650122,2021.939590479983
1017.6578566998436,2021.9257493469754
1018.0138458656724,2021.8945142559958
1018.0172282155943,2022.1679695803473
1018.2661811849008,2022.341250912504
1017.5803279022981,2022.0564063726936
1017.5659351951041,2021.880930032736
1017.141156292095,2021.4202233073638
1017.5941458014785,2021.8830151849083
1018.0030522795731,2021.8123274958853
1018.398726377314,2021.4702387509974
1018.2810362605724,2021.487272230812
1018.3861736722766,2021.6400078220415
1017.8672597833289,2022.0383852404186
1017.4554938004306,2021.618408622444
1017.7593493041032,2021.2301014714808
1017.246821883784,2021.0282609045883
1017.1131062831977,2021.1199508901436
1017.0507170824264,2020.8433734407681
1017.1102885090509,2021.3263581307149
1016.9861766452755,2021.25129778174
1017.0913251300876,2020.68151673378
1017.0620100986544,2020.5128999758988
1016.9996957300783,2020.5989360367087
1016.5716241630299,2020.9376889568816
1016.9507990961453,2020.9185258841833
1017.2141518828602,2020.9096332796623
1017.4280190220197,2021.2246758630981
1017.2246453602701,2021.5194808577032
1017.3487440139962,2021.3523281728437
1017.0392390321042,2021.230423931356
1016.5503820025297,2021.6418730367857
1017.3546995689547,2022.121326689927
1017.5343098341917,2022.369923797989
1017.5603672068664,2021.787882434996
1017.1145065632751,2022.365674412842
1017.6042913803248,2021.9485440003837
1017.9407748633754,2021.5612521999099
1018.1394119761424,2021.3460938112655
1017.7297550929641,2021.7225686607253
1017.8067088659901,2021.7476080882418
1018.0273099116239,2021.7126455492273
1018.2902201829265,2021.5057430859274
1018.4113375808292,2021.3003081291533
1018.2292412850871,2021.6316115273553
1018.0363905472921,2021.0371300852717
1018.5135003103443,2021.440611050233
1018.7008255354012,2021.7573582486768
1019.1980295481196,2022.034378589671
1019.2321001945246,2022.3457695948064
1018.9583148142908,2022.672112557242
1019.1094710770308,2022.7062439371348
1018.8292000418198,2022.6373411698353
1018.0698885853417,2022.1316111369667
1018.0643397659239,2022.5700122788717
1017.9243166551303,2022.6105458946183
1017.6923532008431,2022.4142782776667
1018.1155269449553,2022.9780984748666
1017.8522422446235,2022.465247173454
1018.0352733223515,2022.1565712749864
1017.8700031573422,2021.800435358739
1017.8329935956522,2021.4674849393218
1018.2666967373168,2021.3310200238157
1018.5282041002472,2021.4384728273833
1018.6111888699505,2021.5681576793022
1018.3260643594319,2021.9710551718
1018.3502247979095,2022.3719391008876
1018.3864140223902,2022.5799880275163
1018.4991340457775,2022.8941891411928
1018.7544977651181,2022.6314856308154
1018.960265214281,2022.2959127710621
1018.6729174398431,2022.5824152685996
1018.8973916601011,2022.7300416979883
1019.3272678297625,2022.5473319344233
1019.5558762290482,2022.9935866495719
1019.7035918172917,2023.0871897032234
1019.8976099465348,2022.6598249210604
1019.2080147948968,2023.1664998739573
1019.5544593399393,2023.5002404841334
1020.3257238708075,2023.3784599631729
1020.1776295779061,2022.9344372144963
1020.7737537820772,2022.887150353623
1021.0750606630583,2023.1676960688164
1021.3771300648531,2022.9374415203658
1021.9135893723928,2022.8006059841473
1022.302998877404,2023.437727208678
1022.5093606017812,2023.1733879316273
1022.922577425997,2023.0291825392912
1022.2694972878375,2023.6224458567985
1022.1081362943338,2023.7483395412382
1021.901525287609,2023.719096996057
1021.6885250619314,2024.01826399892
1021.9321762742634,2024.147073347181
1021.8479654469477,2024.2799297845115
1021.607443553778,2024.4803962572596
1021.5032425730551,2024.7203979410478
1021.5874615938418,2024.6806468739146
1021.286495904665,2024.4657002897063
1021.4844281476014,2024.363538216542
1021.6874261753544,2024.6841886171187
1021.4031996171209,2025.0133497914917
1021.4151279868852,2024.2900315550253
1020.7580687985816,2024.4386710776037
1020.8930519645776,2024.5450496151286
1021.24019649618,2024.565633566107
1020.6057721817874,2024.4101255160656
1020.7746320705862,2023.9891203204115
1020.1013802398572,2023.8276862820762
1020.7843375368261,2024.203429653432
1021.1095850332129,2023.6230007629817
1020.8705916045827,2023.499625165699
1020.8987241272845,2023.0028299509472
1020.9847341966966,2023.7704829914062
1020.5213132390066,2024.0156561138579
1020.6491113220266,2023.8322025230657
1020.8190827899746,2023.7823991298237
1020.9851862358504,2024.1225550462784
1021.1987985208494,2024.5421851427234
1021.4164299996263,2024.146016853754
1021.5363685618391,2024.1291603518007
1021.6478199574543,2024.4007056586554
1021.9795598646542,2024.398020766325
1022.308440034805,2024.7442970305297
1022.5749689608693,2024.552480721017
1022.36338525272,2024.9484430527314
1022.5157596671137,2025.6101123673234
1022.4587408779562,2024.9540641469516
1022.2823099054956,2024.8457724346363
1021.6319175220531,2024.597892543048
1021.5348229638904,2025.165474654153
1021.2308463363826,2024.724254543676
1021.7998166061009,2024.7397263660075
1021.7828281305588,2025.0449531252061
1021.7874555895412,2024.915253587148
1021.6591358413912,2024.807842291872
1022.0404699811306,2024.742192142282
1022.4471705588321,2024.8054791707834
1021.9331477850202,2025.2543001991307
1022.589391070892,2025.0235246983063
1022.7255584992995,2025.379333953901
1023.2233958428525,2024.8646939479074
1023.3166716755461,2024.6485215867438
1023.0274051622341,2024.269400151708
1023.3862400212155,2024.7552276620238
1023.6690858035574,2024.5608921012079
1023.3382418521517,2024.6497902712783
1023.4104230791881,2024.1786977367815
1023.8107462836729,2024.439647338392
1024.0002223339718,2024.8389996507037
1024.4341731313812,2025.0434026317437
1024.6548828387608,2025.1794619553725
1024.630818260328,2024.8424579769828
1024.6268158355606,2024.3919038657189
1024.7326283036048,2024.2286763435357
1024.1650548958978,2024.0385653352155
1023.8733010600804,2023.371133537058
1023.7905021232277,2023.0992948256967
1023.5499874149918,2023.1421280651527
1023.7390824030867,2023.3376940509736
1024.1151673905492,2023.3479121067444
1024.0230283441501,2023.852376447539
1023.8597005602727,2023.5495270568133
1023.6064952964556,2023.6996169639065
1023.9444764537751,2023.8447629550342
1024.2023881441216,2023.8151876057143
1024.2770253637561,2024.1308541909495
1024.257145552466,2024.0182516654108
1024.6692094863902,2024.5170864341442
1024.6906335210026,2024.5853706048845
1024.7587380062414,2024.5327183287936
1024.8891318587523,2024.4304361339996
1025.0011269205595,2024.7059440695425
1025.138319911959,2024.991902066922
1024.5730308658792,2024.9359145160163
1024.6407777232896,2024.8859731203636
1024.5229392140252,2025.5211618421222
1024.8949809357637,2025.2202290170537
1025.196708585609,2024.7671963841926
1024.801843520684,2024.5121770942926
1025.1657679277805,2023.9512363444856
1025.4819355395814,2023.6553809776954
1025.4346190246515,2023.4902170599685
1025.155157206834,2023.3048702064268
1025.422133312904,2022.6825256729176
1025.2546838891253,2022.0469701870402
1025.8181203687302,2022.3491262904531
1025.8527972167306,2022.587921350613
1025.358651376289,2022.5211723329462
1025.3324362220383,2022.4488646114603
1025.1497718488972,2022.2099289308383
1025.2264468734325,2022.645108746361
1025.5473503151036,2023.3777046290795
1025.3036275974996,2023.6443790259934
1025.2616815253227,2022.9689163009896
1025.2802887270727,2022.9662683842064
1025.8113288940604,2023.3713165842394
1025.4703775987807,2023.409867890871
1025.6701828744774,2023.3750499841467
1025.4326715604502,2024.0119021052437
1025.0329663237403,2024.063454446201
1024.5464830811588,2023.834476465418
1024.4982681614106,2023.2992523929745
1024.3006023693054,2022.7544999896634
1024.5486142632076,2022.7723033107634
1024.9246061556437,2023.3878886917212
1024.8672571883449,2023.106325585109
1025.241355529072,2022.9451517823907
1025.0370700805333,2023.2541247797303
1024.7618036128702,2023.4294189876366
1024.895257292229,2023.4675943592524
1025.2956319146087,2023.3195130713302
1025.250312296037,2023.6619183005541
1025.5514824226977,2023.8459724557977
1025.5249544664202,2023.751528769153
1025.8484367077228,2024.1532998047858
1026.3633520861001,2024.158152559178
1025.835600400768,2023.688618417222
1025.6778876767573,2023.6149590600255
1026.0886086369233,2024.0807655185545
1025.8927048585776,2023.6727888446487
1025.738308500228,2023.1558956354654
1025.271421407626,2023.7576204253812
1025.3124769975188,2023.0641253438084
1025.372009646854,2023.2423086104577
1025.1139806137387,2023.496044721152
1024.8629936821528,2023.383732039854
1024.4982225344045,2023.5326086815855
1024.0300989091988,2023.727237787102
1024.7884042408925,2024.5396524569376
1025.0743045069723,2024.8845443336102
1024.4292616868363,2024.7032168524593
1024.4540180420113,2024.7777022664875
1024.410545432517,2024.7926499572038
1024.378392976698,2025.1536388130414
1024.1507775196253,2025.4534230656923
1023.8268010015042,2025.6072889742447
1023.3196161488145,2025.6705300328297
1023.0778916266802,2025.6238895212177
1023.5983905830018,2025.240771179197
1024.0621964633415,2024.7560257155021
1023.4812167661665,2024.461291242215
1023.7334570403807,2024.3903671089333
1023.5173624367297,2024.2343721885793
1023.5940720448683,2024.6423128007684
1023.9585631270766,2024.8761874676359
1023.1376349092995,2024.9965736228116
1023.1548373972992,2024.9614345195534
1023.0807769869119,2025.1741293440352
1023.2373322861263,2025.270759158025
1023.0259774890081,2024.7799136160547
1022.8702194356983,2024.3370323509384
1023.3047686353841,2024.5978587434383
1022.954536635866,2024.8738232500555
1022.9207804434377,2024.527923902721
1022.9008074924624,2024.817702938541
1023.059114259424,2025.061030666379
1022.9670683138949,2024.4947343236433
1023.2898242668542,2024.5208195500074
1023.0596855601449,2024.1495737358523
1022.6329640260176,2024.3835574019258
1022.9193932956151,2023.8762813860565
1022.985385500595,2023.6286138110547
1022.9918139017196,2023.5155012902483
1022.6190878576373,2023.6625844838422
1022.1475658830774,2023.1384136892082
1022.6535554662635,2023.4730036932226
1022.4172114574338,2023.14269219269
1022.054700776275,2022.7980114659254
1021.8676972953748,2022.54129546541
1022.0223652744054,2023.2283391458316
1022.04122083966,2022.9971428015099
1021.882015713808,2023.382845099665
1022.059786923802,2023.0133380952839
1021.8422558633929,2022.9285550387438
1022.1557264713366,2023.4905570937847
1022.2817762590505,2023.063762642871
1022.0229753961287,2023.3604588451
1021.6057260353411,2022.7925282756294
1021.5962392167478,2023.1734533482106
1021.1779852001158,2023.2024711498125
1020.5973100378345,2023.7251292079943
1021.1266055078796,2023.387008134491
1020.9704081617134,2023.331443489699
1021.16506662821,2023.2022411550515
1020.5468790885252,2023.3359067042027
1021.0315760051924,2022.8400212701517
1020.71564135398,2022.4927985201136
1020.7895597082181,2023.1017029518339
1020.9822371664807,2023.602867435198
1021.4931532477775,2023.0540117235798
1021.1351972278477,2023.3562151526096
1021.0333940516236,2022.7483447580473
1021.1361392021637,2023.2530866477011
1021.2587866519509,2023.008742396105
1021.0791253041496,2022.9963922993938
1021.0278786854063,2022.7704826892586
1020.5464533431228,2022.681289586172
1020.5061811746654,2022.6791339927881
1021.1723163041005,2023.0870933174172
1021.3595605764766,2023.0202206458946
1021.5807919078007,2022.9909310283297
1021.8154506314803,2023.4619666491533
1021.4770199214195,2023.6814086820714
1021.4337261907984,2023.4495701620958
1021.7893382533358,2023.1673706421832
1021.6947510820148,2022.8677529714046
1021.7990179761829,2022.6674067110316
1021.679137691445,2022.5961723037524
1022.1392812991377,2022.9726392478906
1022.6457269673043,2023.323988573643
1021.9074960311181,2022.984395240651
1021.8057360170478,2023.0228726483504
1021.3716195107738,2023.5425837133132
1021.3786838539161,2023.877250861
1021.5801646377708,2023.6238035894219
1020.9121082866534,2024.0300546469675
1021.0142160939013,2023.7967255362153
1020.8228307626148,2024.1730644138372
1020.7341203893476,2023.8995419085604
1021.5569786229044,2023.7732531023516
1020.9394104401267,2023.5270181166304
1020.5759733179223,2023.369506850758
1020.6406229730835,2022.746509946096
1020.6938004671504,2022.5092086087298
1020.7088624485483,2022.6726878192553
1020.3972772572826,2023.0853493470531
1020.3905059457776,2023.1337377639536
1020.5942468774587,2023.3318581760743
1020.6231436214579,2023.6304390190853
1020.5680121014971,2023.6866914097593
1020.4348050227437,2023.6273351884631
1021.0750024249311,2023.9008397771747
1020.6172680205266,2023.7403469460728
1020.2307703069206,2024.3096535687946
1020.0171837942867,2024.607780943895
1020.6389810673896,2024.2070257261935
1020.1466955722959,2024.7732517909599
1019.7846354326202,2024.4619568330766
1019.6736696246994,2024.5369524168557
1019.2045981280155,2024.6307774202003
1019.2992487488684,2024.5587590767818
1018.8033394318985,2024.3211401676579
1018.7832922337151,2024.4522030458438
1019.4912552884075,2024.2852169527514
1019.0966497191943,2023.929096032256
1019.1418197219898,2024.0411764268792
1018.9938777556303,2024.2754147301416
1019.4165308124054,2023.6529719853913
1019.9718409454648,2024.104419094914
1019.9888521619664,2024.0375885826022
1020.2227848538975,2023.5048899219923
1020.7578507481569,2023.1575513235362
1020.2036121898287,2023.1609889516228
1020.3060020591385,2022.9640624523956
1020.3754974694529,2023.0915503565568
1020.4815850425047,2023.178213958946
1020.4923453502694,2022.6355743264041
1020.2141660537603,2022.3932670646632
1020.0770590763374,2022.3557623848187
1019.9356108015462,2022.2860898824274
1019.9173860737211,2021.8433579733332
1019.7001090309092,2021.3661348272792
1019.9293255436638,2021.278994872093
1020.543403801133,2020.8455043803722
1020.4375395498186,2020.8192984097702
1020.0933706762188,2020.7125695766804
1020.4690000296243,2020.5641370815918
1020.3754015091364,2020.6202753325342
1020.5300490197125,2020.8607145995686
1020.6722215465272,2021.4344066647095
1020.7484326104651,2021.1623802699985
1020.8046391398819,2021.1368783425855
1020.610827451996,2020.882966004607
1021.0730970497821,2020.56845507901
1020.8749431780344,2020.5179502995488
1020.7448628058984,2020.3016242437216
1020.8602528390352,2019.981120601569
1020.7920810646945,2020.1210150527093
1021.0099155784642,2020.1984683700136
1021.3809161263302,2020.450217865375
1021.0937797957512,2020.3639205750067
1021.4428504444473,2020.3356101567595
1021.5332501005981,2020.3174811113809
1021.3903214356878,2020.23230221155
1021.3573011996286,2019.655926248707
1021.6842399504758,2019.9405267836614
1021.5324648724027,2020.663529503432
1021.5814231713343,2020.7135219366628
1021.4183041963807,2021.086463850185
1021.9514655335864,2021.1598325762054
1022.0340671313388,2021.3207906903156
1022.1321422170412,2021.334717006906
1022.6549965535414,2022.1320354096172
1022.5512779626655,2022.4687386897467
1022.0379658091041,2021.9881392705843
1022.0547952659263,2022.3362703853445
1021.8723336705211,2022.2008034827143
1021.5224628226515,2022.1978482851287
1021.4431602583072,2022.1868232281754
1021.4291220571986,2022.2043576026408
1021.8383146894874,2022.5960945962197
1021.77387718968,2022.8718101096547
1021.788739998616,2022.6306794282343
1021.2309123116222,2023.1359029747819
1021.4698420261118,2023.4981109305406
1021.570329192632,2023.1599150740576
1021.2681984531603,2022.6924874351605
1021.2339400817272,2022.5076744460891
1021.3907403067944,2022.3722635023144
1020.9647293044575,2021.8738129903506
1021.3682179643163,2022.2288270180427
1021.8671035121123,2021.9102248002166
1021.3140372264045,2021.4724764740718
1021.4414844959218,2021.2806147074502
1021.159656017663,2021.233150139637
1020.6437111006326,2021.1154248577113
1020.2854290939841,2021.229787692028
1019.9927040867262,2021.350309992025
1020.0759749761531,2021.1594134420009
1020.0768009177386,2021.3118374973794
1020.208966560317,2020.9112841653446
1020.0663480197314,2021.000622071538
1020.2542790071591,2020.860324103808
1020.3923251160645,2021.1988166222875
1019.9653181037042,2020.7467567912938
1019.5411034157102,2021.411622282757
1019.7332848484334,2021.4607705761039
1020.3100058549259,2021.2054886793098
1020.1883681310746,2021.5678536053226
1020.6436244332774,2021.696208911885
1020.5957580354776,2021.4767962326118
1020.1554926701161,2022.141345206593
1020.2990179579882,2021.4438471428562
1020.0417990960049,2021.4155773436378
1020.601688942362,2021.907800213589
1020.1850621515068,2022.1526647553992
1020.2720099883543,2022.2132519098961
1020.5482052876099,2022.0531435762891
1020.7195900054602,2022.2738579061786
1020.7633136396934,2022.7984139167893
1021.0525606694882,2022.8741994352865
1021.1122350807154,2022.6625390262905
1020.8385521562703,2022.5948499901053
1020.9901138016276,2022.5882351597024
1021.11045452711,2022.66607047126
1020.5793424004323,2023.1852012428997
1020.952308145699,2022.839042269174
1020.6291464492101,2022.6597473559411
1020.7305280796035,2022.5226984409583
1020.4041371338911,2022.7328613782117
1020.446492299328,2022.2305262845734
1020.2275078908596,2022.0035054219516
1019.892842051541,2021.846628476752
1020.068793908484,2021.8824750015092
1020.3591182530085,2022.4165811345836
1020.5966332557142,2022.7234431742938
1020.7567025941864,2022.4975865824852
1020.7919503461995,2022.70283376271
1020.8953292567857,2022.921246638641
1020.700323954904,2022.3662016271567
1020.8129447189746,2022.2948426054247
1020.9661150800507,2022.801311067686
1020.712230281997,2023.0917273009227
1020.3711603122288,2022.3077172551184
1020.5728366213662,2022.1839061062178
1020.5245326823131,2022.2842421458165
1020.5759342783437,2022.535189101048
1020.5366913734509,2022.877692202579
1020.6770254616515,2022.721880957899
1019.9538782223481,2022.7698257737636
1019.7351503268627,2023.206045870686
1019.3467241322832,2022.995714376989
1019.7800394929643,2023.320064673338
1020.2928528403338,2023.108135806434
1020.1725265102904,2023.3780290389022
1020.5328337403179,2023.5526779581617
1020.1832370831124,2023.0820677007596
1020.3342003413177,2023.1121965325224
1020.5870650087502,2022.7418135602782
1020.4233141340505,2022.427373368632
1020.7764333149158,2021.7996612990667
1020.3801459807295,2022.1470717720485
1020.4639753567741,2022.121573783501
1020.3087812210863,2021.8121049313438
1020.592343466458,2022.0040896844073
1019.9792714497884,2021.993589581984
1019.7852703207136,2021.3864043243486
1019.6055779467288,2022.1318691622298
1019.7279610565492,2022.129452440148
1019.4732874417505,2022.3246342134769
1019.1365387627604,2022.0542227962196
1019.2392645932943,2022.2494013214582
1019.3290972546421,2021.9597883166816
1019.4246035962899,2021.9858070813802
1019.7447981564578,2022.6370790610229
1019.51591738587,2022.9236063008434
1019.2363636083786,2022.590597891753
1019.212320575748,2022.6469648517918
1018.6342033581603,2023.141486481805
1018.3106333454313,2022.6814214556546
1017.8268337014955,2022.5501970880725
1018.0677382793555,2022.1239325269087
1017.6237754757414,2021.7951428473514
1017.8628250142226,2021.8727081034829
1018.4925945531535,2021.853042470584
1018.4495441445529,2021.3240491180995
1018.3089816756828,2021.3679945203235
1017.8707384355849,2021.1529387145406
1017.6081434621705,2021.4507436477697
1017.6552605277136,2021.3102820389634
1017.4418369871879,2020.5450532727791
1017.63371933221,2020.6654571825138
1017.4703353124028,2020.1996288147113
1017.0658437885861,2020.096194930695
1017.586898812605,2019.9963322355104
1017.0987192039892,2020.3259312278099
1016.8617546215552,2020.1741927582718
1016.8230271358657,2020.6057576361068
1016.8117919817801,2020.6349250576654
1016.7353613216529,2020.6456678100449
1016.2453964135042,2020.314088611752
1016.4195695997579,2020.6068373334892
1016.834817599798,2020.6583019699433
1016.3483306112587,2021.0963865080278
1016.4311802282076,2020.9662338861328
1016.3444951676063,2020.9510678751114
1016.9957419826209,2021.375607930378
1017.1928391413503,2021.832261056972
1017.0967141871042,2021.8183027669256
1017.2694490600265,2021.5512496856354
1016.9814748255384,2021.362833137883
1017.2226292914963,2021.6099181504478
1017.0693962440488,2022.001029941195
1017.0246609229542,2021.9784602524587
1017.3815132462274,2022.3309081514087
1017.6160312692346,2022.4019596307096
1017.6764886408533,2022.659273479339
1017.4179897947441,2022.5265750088045
1017.6873811344033,2022.9635403000138
1017.7051046594349,2022.6543616297417
1017.6654389578853,2022.9788860038907
1017.5696195832895,2023.136259701714
1017.5278889702639,2023.259911586465
1017.1942925855235,2023.444920869585
1017.184330432938,2023.5472144449063
1017.4649866297668,2023.7646262155386
1017.8803465605454,2023.9562319313934
1017.9140162143095,2023.9999177715558
1017.7412930857834,2024.1093431087777
1017.9061858961718,2023.8102266366932
1017.989704288462,2023.9701731334012
1018.3250464290245,2023.5552394973238
1018.4441219140218,2023.6587846697398
1019.0370760690404,2023.1663496440121
1018.7581278789839,2023.6061109000912
1019.35474430545,2023.5688545895607
1018.8583254869178,2023.8347917886974
1018.9287553986331,2023.5030348280595
1018.8690006640265,2024.1711665090872
1019.5253781489072,2023.8613690050902
1019.4141940480927,2023.5161732620252
1019.8717064288304,2023.3599922438011
1020.0492222541233,2023.320835606571
1020.2309488529461,2023.3762660408831
1019.9572464806098,2023.8276358930796
1020.3995391451842,2024.1477317839845
1020.7662973272993,2024.4480689259321
1020.5678713975578,2024.3980110427974
1020.531849561438,2024.0506141680432
1021.2480361324099,2024.3802220622995
1021.5906678361313,2024.4083185064644
1021.0136063490544,2024.4576613627835
1021.1090192755956,2024.464229018853
1021.2929423467361,2024.4707892728204
1021.0647664272375,2024.089165842328
1020.7911138589493,2024.3663804821158
1020.2628589463386,2024.4979840768642
1020.145665603047,2024.8516157066133
1020.1732769898879,2024.560117858858
1020.4536738801523,2024.3841363627507
1020.0981602593099,2024.2197716040175
1020.5497931150472,2024.0064479026603
1020.0848637437755,2024.3524413498712
1020.6322425769233,2023.894317497766
1020.4666301165926,2024.0745860208033
1020.9707463755504,2023.8202506312698
1021.1858650257943,2024.141783477557
1021.3271769323256,2024.7091245569168
1021.6572258048036,2025.1652192195563
1021.2159441648085,2025.0719268100627
1020.9254794881149,2024.8231955982126
1021.3058730780773,2024.2058153519843
1021.1059540747574,2024.2472234930522
1020.6000233479464,2024.3468263638474
1020.690109332595,2024.1994638189535
1020.627360990013,2024.7166510679792
1020.1076151605113,2024.6157719046782
1020.6604524579186,2024.6579517640935
1020.3475313032629,2024.812973538348
1020.071418444998,2025.053826011219
1020.4738799970506,2024.6540161377288
1020.2703645637185,2025.3122454558118
1020.5781611451539,2025.3469774132975
1021.0910762023029,2025.1997907281186
1020.9947985742231,2025.2505413725448
1020.4314189406643,2025.6921503875067
1020.6764397638677,2025.8312469675757
1020.4026245547537,2025.640278534342
1020.0719653502549,2026.0362450199962
1020.4814987140602,2026.3433882962697
1020.9836067669428,2026.710556216012
1021.0205366140253,2027.0599453284551
1020.6019721721947,2027.0660399954795
1020.6011047212909,2027.0530269679991
1020.6693532479087,2026.8717148579121
1020.7457533494551,2026.9076191927206
1021.3794837546933,2026.5351849618883
